Country,Minimum wage
Afghanistan,1047.0
Albania,2418.0
Algeria,2163.0
Andorra,14243.0
Angola,1681.0
Antigua and Barbuda,6317.0
Argentina,7108.0
Armenia,1690.0
Australia,30152.0
Austria,0.0
Azerbaijan,1744.0
The Bahamas,10920.0
Bahrain,0.0
Bangladesh,224.0
Barbados,6500.0
Belarus,2052.0
Belgium,22565.0
Belize,3861.0
Benin,825.0
Bhutan,691.0
Bolivia,3992.0
Bosnia and Herzegovina,2800.0
Botswana,719.0
Brazil,3644.0
Brunei,0.0
Bulgaria,4399.0
Burkina Faso,715.0
Burundi,0.0
Cambodia,0.0
Cameroon,748.0
Canada,21920.0
Cape Verde,1595.0
Central African Republic,782.0
Chad,1237.0
Chile,6039.0
China,1945.0
Colombia,4317.0
Comoros,1512.0
Democratic Republic of the Congo,298.0
Republic of the Congo,1855.0
Costa Rica,6702.0
Côte d'Ivoire,755.0
Croatia,6798.0
Cuba,2735.0
Cyprus,0.0
Czech Republic,7767.0
Denmark,0.0
Djibouti,0.0
Dominica,3081.0
Dominican Republic,878.0
Ecuador,5200.0
Egypt,0.0
El Salvador,3650.0
Equatorial Guinea,2660.0
Eritrea,0.0
Estonia,7877.0
Eswatini,694.0
Ethiopia,0.0
Federated States of Micronesia,0.0
Fiji,3232.0
Finland,0.0
France,21142.0
Gabon,3092.0
The Gambia,317.0
Georgia,120.0
Germany,22525.0
Ghana,579.0
Greece,10731.0
Grenada,0.0
Guatemala,4127.0
Guernsey,0.0
Guinea,0.0
Guinea-Bissau,392.0
Guyana,2035.0
Haiti,1429.0
Honduras,2475.0
Hong Kong,10049.0
Hungary,7040.0
Iceland,0.0
India,709.0
Indonesia,2619.0
Iran,1634.0
Iraq,2534.0
Ireland,24166.0
Isle of Man,0.0
Israel,17667.0
Italy,0.0
Jamaica,2845.0
Japan,15112.0
Jersey,0.0
Jordan,5408.0
Kazakhstan,1041.0
Kenya,745.0
Kiribati,2080.0
North Korea,0.0
South Korea,17884.0
Kosovo,2407.0
Kuwait,2400.0
Kyrgyzstan,199.0
Laos,2012.0
Latvia,6088.0
Lebanon,5373.0
Lesotho,1060.0
Liberia,332.0
Libya,3885.0
Liechtenstein,0.0
Lithuania,8319.0
Luxembourg,29374.0
North Macedonia,2261.0
Madagascar,462.0
Malawi,294.0
Malaysia,2566.0
Maldives,0.0
Mali,587.0
Malta,11019.0
Marshall Islands,4160.0
Mauritania,1006.0
Mauritius,3069.0
Mexico,2725.0
Moldova,1800.0
Monaco,24092.0
Mongolia,2066.0
Montenegro,2602.0
Morocco,3709.0
Mozambique,567.0
Myanmar,757.0
Namibia,0.0
Nauru,0.0
Nepal,1544.0
Netherlands,22876.0
New Zealand,27881.0
Nicaragua,1273.0
Niger,619.0
Nigeria,1179.0
Northern Cyprus,9012.0
Norway,0.0
Oman,10263.0
Pakistan,1724.0
Palau,6240.0
Palestine,4833.0
Panama,3819.0
Papua New Guinea,2295.0
Paraguay,4512.0
Peru,3423.0
Philippines,2770.0
Poland,8254.0
Portugal,9910.0
Qatar,0.0
Romania,6163.0
Russia,2495.0
Rwanda,0.0
Saint Kitts and Nevis,6933.0
Saint Lucia,0.0
Saint Vincent and the Grenadines,2407.0
Samoa,1644.0
San Marino,20245.0
São Tomé and Príncipe,0.0
Saudi Arabia,9600.0
Senegal,654.0
Serbia,3330.0
Seychelles,4069.0
Sierra Leone,1181.0
Singapore,0.0
Slovakia,8687.0
Slovenia,12553.0
Solomon Islands,949.0
Somalia,0.0
South Africa,3511.0
South Sudan,0.0
Spain,15687.0
Sri Lanka,787.0
Sudan,5389.0
Suriname,0.0
Sweden,0.0
Switzerland,34284.0
Syria,96.0
Taiwan,9702.0
Tajikistan,351.0
Tanzania,215.0
Thailand,3034.0
Timor-Leste,1380.0
Togo,722.0
Tonga,0.0
Trinidad and Tobago,4602.0
Tunisia,1031.0
Turkey,9676.0
Turkmenistan,1834.0
Tuvalu,0.0
Uganda,432.0
Ukraine,2131.0
United Arab Emirates,0.0
United Kingdom,23253.0
United States,15080.0
Uruguay,7502.0
Uzbekistan,2969.0
Vanuatu,3331.0
Venezuela,1032.0
Vietnam,1526.0
Yemen,0.0
Zambia,1252.0
Zimbabwe,0.0
